paragraph_num,start_char,end_char,surface_form,index_name
75,0,16,GIOVANNI CIMABUE,"Cimabue, Giovanni"
76,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
76,423,431,Giovanni,"Cimabue, Giovanni"
76,442,449,Cimabue,"Cimabue, Giovanni"
76,491,498,Cimabue,"Cimabue, Giovanni"
76,784,791,Cimabue,"Cimabue, Giovanni"
76,1523,1530,Cimabue,"Cimabue, Giovanni"
77,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
77,614,633,Alesso Baldovinetti,Alesso Baldovinetti
78,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
79,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
79,26,33,Cimabue,"Cimabue, Giovanni"
79,712,719,Cimabue,"Cimabue, Giovanni"
80,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
80,70,77,Cimabue,"Cimabue, Giovanni"
80,1229,1236,Cimabue,"Cimabue, Giovanni"
80,2969,2976,Cimabue,"Cimabue, Giovanni"
80,3217,3225,Giovanni,"Cimabue, Giovanni"
80,3510,3516,Giotto,Giotto
81,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
81,62,69,Cimabue,"Cimabue, Giovanni"
81,1070,1077,Cimabue,"Cimabue, Giovanni"
81,1257,1264,Cimabue,"Cimabue, Giovanni"
81,1508,1515,Cimabue,"Cimabue, Giovanni"
82,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
82,239,246,Cimabue,"Cimabue, Giovanni"
82,815,822,Cimabue,"Cimabue, Giovanni"
83,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
83,64,71,Cimabue,"Cimabue, Giovanni"
83,178,190,Arnolfo Lapi,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
83,456,462,Giotto,Giotto
83,511,517,Giotto,Giotto
83,531,538,Cimabue,"Cimabue, Giovanni"
83,591,598,Cimabue,"Cimabue, Giovanni"
84,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
85,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
85,81,88,Cimabue,"Cimabue, Giovanni"
85,136,142,Giotto,Giotto
86,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
87,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
87,109,115,Giotto,Giotto
87,244,251,Cimabue,"Cimabue, Giovanni"
87,277,284,Cimabue,"Cimabue, Giovanni"
87,764,770,Giotto,Giotto
88,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
88,43,50,Cimabue,"Cimabue, Giovanni"
88,187,194,Cimabue,"Cimabue, Giovanni"
88,274,280,Giotto,Giotto
89,8,24,GIOVANNI CIMABUE,"Cimabue, Giovanni"
89,42,49,Cimabue,"Cimabue, Giovanni"
89,694,701,Cimabue,"Cimabue, Giovanni"
93,54,61,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
93,501,508,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
93,780,787,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
94,8,23,ARNOLFO DI LAPO,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
95,974,979,Buono,Buono
95,2314,2319,Buono,Buono
96,641,648,Bonanno,Bonanno
99,608,626,Marchionne Aretino,"Aretino, Marchionne"
99,750,760,Marchionne,"Aretino, Marchionne"
99,2195,2205,Marchionne,"Aretino, Marchionne"
100,362,372,Marchionne,"Aretino, Marchionne"
102,8,23,ARNOLFO DI LAPO,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
102,399,405,Jacopo,Jacopo Tedesco (Lapo)
102,399,405,Jacopo,"Tedesco, Jacopo (Lapo)"
102,410,414,Lapo,Jacopo Tedesco (Lapo)
102,410,414,Lapo,"Tedesco, Jacopo (Lapo)"
102,1438,1446,Giovanni,"Cimabue, Giovanni"
102,1926,1933,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
103,8,23,ARNOLFO DI LAPO,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
103,30,37,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
103,134,141,Cimabue,"Cimabue, Giovanni"
103,369,376,Cimabue,"Cimabue, Giovanni"
104,8,23,ARNOLFO DI LAPO,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
104,203,210,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
104,1507,1514,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
105,8,23,ARNOLFO DI LAPO,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
105,321,328,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
105,1294,1320,Filippo di Ser Brunellesco,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)"
105,2488,2495,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
105,2934,2941,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
105,2958,2984,Filippo di Ser Brunellesco,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)"
106,8,23,ARNOLFO DI LAPO,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
106,42,49,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
106,1009,1016,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
106,2086,2100,Giorgio Vasari,"Vasari, Giorgio"
106,2147,2154,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
107,8,23,ARNOLFO DI LAPO,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
107,66,73,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
108,8,23,ARNOLFO DI LAPO,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
109,8,23,ARNOLFO DI LAPO,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
109,411,418,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
109,855,862,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
109,1002,1028,Filippo di Ser Brunellesco,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)"
109,1389,1396,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
111,8,23,ARNOLFO DI LAPO,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
112,1,15,NICCOLA PISANO,Niccola Pisano
112,20,35,GIOVANNI PISANO,Giovanni Pisano
112,136,151,Arnolfo di Lapo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
112,176,183,Niccola,Niccola Pisano
112,188,196,Giovanni,"Cimabue, Giovanni"
112,188,196,Giovanni,Giovanni Pisano
113,1,15,NICCOLA PISANO,Niccola Pisano
113,20,35,GIOVANNI PISANO,Giovanni Pisano
113,38,52,Niccola Pisano,Niccola Pisano
113,206,214,Giovanni,"Cimabue, Giovanni"
113,206,214,Giovanni,Giovanni Pisano
115,1,15,NICCOLA PISANO,Niccola Pisano
116,1,15,NICCOLA PISANO,Niccola Pisano
118,1,15,NICCOLA PISANO,Niccola Pisano
118,38,45,Niccola,Niccola Pisano
118,415,421,Fuccio,Fuccio
118,871,878,Niccola,Niccola Pisano
118,945,951,Fuccio,Fuccio
118,1557,1564,Niccola,Niccola Pisano
118,1599,1605,Fuccio,Fuccio
118,2192,2199,Niccola,Niccola Pisano
118,2850,2857,Niccola,Niccola Pisano
118,3126,3140,Giorgio Vasari,"Vasari, Giorgio"
118,3281,3288,Niccola,Niccola Pisano
118,4853,4861,Bramante,Bramante da Urbino
118,4915,4935,Antonio da San Gallo,Antonio da San Gallo
119,1,15,NICCOLA PISANO,Niccola Pisano
119,55,62,Niccola,Niccola Pisano
119,665,672,Niccola,Niccola Pisano
120,1,15,NICCOLA PISANO,Niccola Pisano
120,38,45,Niccola,Niccola Pisano
120,1006,1013,Niccola,Niccola Pisano
120,1526,1533,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
120,1538,1545,Niccola,Niccola Pisano
121,1,15,NICCOLA PISANO,Niccola Pisano
121,80,87,Niccola,Niccola Pisano
121,682,689,Niccola,Niccola Pisano
121,1132,1139,Niccola,Niccola Pisano
121,1552,1560,Maglione,Maglione
121,1784,1791,Niccola,Niccola Pisano
122,1,15,NICCOLA PISANO,Niccola Pisano
122,38,45,Niccola,Niccola Pisano
123,1,15,NICCOLA PISANO,Niccola Pisano
124,1,15,NICCOLA PISANO,Niccola Pisano
124,20,35,GIOVANNI PISANO,Giovanni Pisano
124,166,173,Niccola,Niccola Pisano
124,294,301,Niccola,Niccola Pisano
124,480,487,Niccola,Niccola Pisano
125,1,15,NICCOLA PISANO,Niccola Pisano
125,20,35,GIOVANNI PISANO,Giovanni Pisano
125,61,68,Niccola,Niccola Pisano
125,698,705,Niccola,Niccola Pisano
125,788,795,Niccola,Niccola Pisano
126,1,15,NICCOLA PISANO,Niccola Pisano
126,20,35,GIOVANNI PISANO,Giovanni Pisano
126,38,45,Niccola,Niccola Pisano
126,78,86,Giovanni,Giovanni Pisano
126,290,297,Niccola,Niccola Pisano
126,475,483,Giovanni,Giovanni Pisano
126,1024,1039,Giovanni Pisano,Giovanni Pisano
126,1559,1567,Giovanni,Giovanni Pisano
126,1781,1796,Vincenzio Danti,"Danti, Vincenzio"
127,1,15,NICCOLA PISANO,Niccola Pisano
127,20,35,GIOVANNI PISANO,Giovanni Pisano
127,58,66,Giovanni,Giovanni Pisano
127,430,437,Niccola,Niccola Pisano
127,592,599,Niccola,Niccola Pisano
127,621,629,Giovanni,Giovanni Pisano
127,895,903,Giovanni,Giovanni Pisano
127,1206,1213,Niccola,Niccola Pisano
128,1,15,NICCOLA PISANO,Niccola Pisano
128,20,35,GIOVANNI PISANO,Giovanni Pisano
128,280,288,Giovanni,Giovanni Pisano
129,1,15,NICCOLA PISANO,Niccola Pisano
129,20,35,GIOVANNI PISANO,Giovanni Pisano
130,20,35,GIOVANNI PISANO,Giovanni Pisano
130,82,90,Giovanni,Giovanni Pisano
130,532,540,Giovanni,Giovanni Pisano
130,899,910,Margaritone,Margaritone
130,933,941,Giovanni,Giovanni Pisano
130,2943,2951,Giovanni,Giovanni Pisano
130,3251,3265,Giorgio Vasari,"Vasari, Giorgio"
131,20,35,GIOVANNI PISANO,Giovanni Pisano
131,38,53,Giovanni Pisano,Giovanni Pisano
131,280,288,Giovanni,Giovanni Pisano
131,829,837,Giovanni,Giovanni Pisano
131,878,886,Agostino,Agostino (of Siena)
131,891,897,Agnolo,Agnolo (of Siena)
131,1022,1030,Giovanni,Giovanni Pisano
131,1137,1144,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
131,1177,1183,Giotto,Giotto
131,1549,1557,Giovanni,Giovanni Pisano
132,1,15,NICCOLA PISANO,Niccola Pisano
132,20,35,GIOVANNI PISANO,Giovanni Pisano
132,248,255,Niccola,Niccola Pisano
132,520,527,Niccola,Niccola Pisano
132,539,547,Giovanni,Giovanni Pisano
132,630,638,Giovanni,Giovanni Pisano
132,927,935,Giovanni,Giovanni Pisano
133,1,15,NICCOLA PISANO,Niccola Pisano
133,20,35,GIOVANNI PISANO,Giovanni Pisano
134,1,15,NICCOLA PISANO,Niccola Pisano
134,20,35,GIOVANNI PISANO,Giovanni Pisano
134,55,63,Giovanni,Giovanni Pisano
135,1,15,NICCOLA PISANO,Niccola Pisano
135,20,35,GIOVANNI PISANO,Giovanni Pisano
135,113,121,Giovanni,Giovanni Pisano
136,20,35,GIOVANNI PISANO,Giovanni Pisano
136,38,46,Giovanni,Giovanni Pisano
137,20,35,GIOVANNI PISANO,Giovanni Pisano
138,20,35,GIOVANNI PISANO,Giovanni Pisano
138,216,224,Giovanni,Giovanni Pisano
138,436,444,Giovanni,Giovanni Pisano
139,20,35,GIOVANNI PISANO,Giovanni Pisano
140,20,35,GIOVANNI PISANO,Giovanni Pisano
140,149,157,Giovanni,Giovanni Pisano
141,20,35,GIOVANNI PISANO,Giovanni Pisano
142,20,35,GIOVANNI PISANO,Giovanni Pisano
143,20,35,GIOVANNI PISANO,Giovanni Pisano
144,20,35,GIOVANNI PISANO,Giovanni Pisano
145,20,35,GIOVANNI PISANO,Giovanni Pisano
146,20,35,GIOVANNI PISANO,Giovanni Pisano
147,20,35,GIOVANNI PISANO,Giovanni Pisano
148,1,15,NICCOLA PISANO,Niccola Pisano
148,20,35,GIOVANNI PISANO,Giovanni Pisano
149,1,15,NICCOLA PISANO,Niccola Pisano
149,20,35,GIOVANNI PISANO,Giovanni Pisano
149,815,823,Giovanni,Giovanni Pisano
149,1188,1196,Giovanni,Giovanni Pisano
149,1387,1394,Niccola,Niccola Pisano
149,1576,1584,Giovanni,Giovanni Pisano
149,1675,1682,Niccola,Niccola Pisano
149,1723,1731,Giovanni,Giovanni Pisano
149,1781,1785,Lino,Lino
150,1,15,NICCOLA PISANO,Niccola Pisano
150,20,35,GIOVANNI PISANO,Giovanni Pisano
150,65,72,Niccola,Niccola Pisano
150,77,85,Giovanni,Giovanni Pisano
155,8,19,ANDREA TAFI,Andrea Tafi
155,260,271,Andrea Tafi,Andrea Tafi
155,1165,1171,Andrea,Andrea Tafi
155,2034,2060,Filippo di Ser Brunellesco,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)"
155,2065,2074,Donatello,Donato (Donatello)
155,3323,3336,Guido da Como,"Como, Guido da"
156,8,19,ANDREA TAFI,Andrea Tafi
157,8,19,ANDREA TAFI,Andrea Tafi
158,8,19,ANDREA TAFI,Andrea Tafi
158,21,32,Andrea Tafi,Andrea Tafi
158,1865,1871,Andrea,Andrea Tafi
158,2217,2223,Andrea,Andrea Tafi
158,2405,2426,Fra Jacopo da Turrita,Fra Jacopo da Turrita
158,2405,2426,Fra Jacopo da Turrita,"Turrita, Fra Jacopo da"
158,2556,2564,Giovanni,"Cimabue, Giovanni"
158,2993,3004,Andrea Tafi,Andrea Tafi
158,3012,3023,Gaddo Gaddi,"Gaddi, Gaddo"
158,3177,3183,Vicino,Vicino
159,8,19,ANDREA TAFI,Andrea Tafi
159,179,185,Andrea,Andrea Tafi
159,190,197,Cimabue,"Cimabue, Giovanni"
159,336,343,Cimabue,"Cimabue, Giovanni"
159,356,362,Giotto,Giotto
160,8,19,ANDREA TAFI,Andrea Tafi
160,21,27,Andrea,Andrea Tafi
160,68,75,Cimabue,"Cimabue, Giovanni"
160,290,301,Gaddo Gaddi,"Gaddi, Gaddo"
160,303,309,Giotto,Giotto
160,455,461,Andrea,Andrea Tafi
161,8,19,ANDREA TAFI,Andrea Tafi
162,8,19,ANDREA TAFI,Andrea Tafi
162,35,41,Andrea,Andrea Tafi
162,46,67,Buonamico Buffalmacco,"Buffalmacco, Buonamico"
163,8,19,ANDREA TAFI,Andrea Tafi
163,43,54,Andrea Tafi,Andrea Tafi
163,444,450,Giotto,Giotto
163,511,517,Giotto,Giotto
163,791,802,Andrea Tafi,Andrea Tafi
166,8,19,ANDREA TAFI,Andrea Tafi
167,8,19,GADDO GADDI,"Gaddi, Gaddo"
167,21,26,Gaddo,"Gaddi, Gaddo"
167,144,155,Andrea Tafi,Andrea Tafi
167,289,296,Cimabue,"Cimabue, Giovanni"
167,1777,1782,Gaddo,"Gaddi, Gaddo"
167,1787,1794,Cimabue,"Cimabue, Giovanni"
167,1815,1826,Andrea Tafi,Andrea Tafi
167,1831,1836,Gaddo,"Gaddi, Gaddo"
167,1855,1861,Andrea,Andrea Tafi
167,1925,1933,Giovanni,"Cimabue, Giovanni"
167,1946,1951,Gaddo,"Gaddi, Gaddo"
167,2344,2351,Cimabue,"Cimabue, Giovanni"
168,8,19,GADDO GADDI,"Gaddi, Gaddo"
168,65,70,Gaddo,"Gaddi, Gaddo"
168,278,299,Fra Jacopo da Turrita,Fra Jacopo da Turrita
168,278,299,Fra Jacopo da Turrita,"Turrita, Fra Jacopo da"
169,8,19,GADDO GADDI,"Gaddi, Gaddo"
169,460,465,Gaddo,"Gaddi, Gaddo"
169,839,844,Gaddo,"Gaddi, Gaddo"
169,1251,1262,Gaddo Gaddi,"Gaddi, Gaddo"
170,8,19,GADDO GADDI,"Gaddi, Gaddo"
170,467,472,Gaddo,"Gaddi, Gaddo"
171,8,19,GADDO GADDI,"Gaddi, Gaddo"
171,21,26,Gaddo,"Gaddi, Gaddo"
171,127,133,Taddeo,"Gaddi, Taddeo"
171,167,173,Taddeo,"Gaddi, Taddeo"
171,350,355,Gaddo,"Gaddi, Gaddo"
171,365,371,Taddeo,"Gaddi, Taddeo"
171,385,391,Vicino,Vicino
173,8,19,GADDO GADDI,"Gaddi, Gaddo"
173,109,114,Gaddo,"Gaddi, Gaddo"
173,138,144,Taddeo,"Gaddi, Taddeo"
173,191,202,Andrea Tafi,Andrea Tafi
173,264,269,Gaddo,"Gaddi, Gaddo"
173,303,310,Cimabue,"Cimabue, Giovanni"
174,907,915,Giovanni,"Giovanni, Fra"
174,1750,1762,Fra Giovanni,"Giovanni, Fra"
174,1782,1802,Fra Ristoro da Campi,"Campi, Fra Ristoro da"
180,8,19,MARGARITONE,Margaritone
180,433,444,Margaritone,Margaritone
181,8,19,MARGARITONE,Margaritone
181,588,595,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
181,1156,1167,Margaritone,Margaritone
181,1681,1685,Lapo,Jacopo Tedesco (Lapo)
181,1681,1685,Lapo,"Tedesco, Jacopo (Lapo)"
182,8,19,MARGARITONE,Margaritone
183,8,19,MARGARITONE,Margaritone
183,756,767,Margaritone,Margaritone
183,1823,1834,Margaritone,Margaritone
