paragraph_num,start_char,end_char,surface_form,index_name
185,65,73,Spinello,"Aretino, Spinello"
185,65,73,Spinello,"Spinello, Aretino"
189,8,14,GIOTTO,Giotto
189,279,285,Giotto,Giotto
189,727,733,Giotto,Giotto
189,1150,1156,Giotto,Giotto
189,1805,1812,Cimabue,"Cimabue, Giovanni"
189,1891,1897,Giotto,Giotto
189,2110,2117,Cimabue,"Cimabue, Giovanni"
189,2268,2275,Cimabue,"Cimabue, Giovanni"
189,2483,2490,Cimabue,"Cimabue, Giovanni"
189,2932,2938,Giotto,Giotto
189,3162,3168,Giotto,Giotto
189,3289,3295,Giotto,Giotto
190,8,14,GIOTTO,Giotto
190,38,44,Giotto,Giotto
190,439,445,Giotto,Giotto
190,1602,1608,Giotto,Giotto
190,1828,1834,Giotto,Giotto
190,2485,2491,Giotto,Giotto
190,2789,2795,Giotto,Giotto
191,8,14,GIOTTO,Giotto
191,1745,1751,Giotto,Giotto
191,2033,2039,Giotto,Giotto
191,4694,4700,Giotto,Giotto
191,4932,4938,Giotto,Giotto
192,8,14,GIOTTO,Giotto
192,1123,1129,Giotto,Giotto
192,1586,1592,Giotto,Giotto
192,4219,4225,Giotto,Giotto
192,4350,4356,Giotto,Giotto
192,4577,4583,Giotto,Giotto
192,4795,4801,Giotto,Giotto
192,5253,5259,Giotto,Giotto
192,5574,5580,Giotto,Giotto
192,5785,5791,Giotto,Giotto
192,6048,6054,Giotto,Giotto
193,8,14,GIOTTO,Giotto
194,8,14,GIOTTO,Giotto
194,178,184,Giotto,Giotto
194,548,564,Franco Bolognese,"Bolognese, Franco"
196,8,14,GIOTTO,Giotto
196,69,75,Giotto,Giotto
197,8,14,GIOTTO,Giotto
197,322,328,Giotto,Giotto
197,894,906,Taddeo Gaddi,"Gaddi, Taddeo"
197,941,947,Giotto,Giotto
197,1656,1662,Giotto,Giotto
197,3225,3231,Giotto,Giotto
198,8,14,GIOTTO,Giotto
198,28,34,Giotto,Giotto
198,199,205,Giotto,Giotto
198,397,403,Giotto,Giotto
199,8,14,GIOTTO,Giotto
199,41,47,Giotto,Giotto
199,215,221,Giotto,Giotto
199,345,351,Giotto,Giotto
199,615,621,Giotto,Giotto
199,758,764,Giotto,Giotto
199,1163,1169,Giotto,Giotto
199,1263,1269,Giotto,Giotto
199,1529,1535,Giotto,Giotto
200,8,14,GIOTTO,Giotto
200,62,68,Giotto,Giotto
200,285,291,Giotto,Giotto
200,968,974,Giotto,Giotto
201,8,14,GIOTTO,Giotto
201,1604,1610,Giotto,Giotto
201,2021,2027,Giotto,Giotto
202,8,14,GIOTTO,Giotto
202,641,655,Puccio Capanna,"Capanna, Puccio"
203,8,14,GIOTTO,Giotto
203,596,602,Giotto,Giotto
203,935,941,Giotto,Giotto
203,1330,1336,Giotto,Giotto
203,1702,1708,Giotto,Giotto
203,2108,2114,Giotto,Giotto
203,2349,2355,Giotto,Giotto
203,2408,2427,Raffaello da Urbino,"Sanzio, Raffaello (Raffaello da Urbino)"
204,8,14,GIOTTO,Giotto
204,66,72,Giotto,Giotto
204,365,371,Giotto,Giotto
204,561,567,Giotto,Giotto
204,793,816,Michelagnolo Buonarroti,"Buonarroti, Michelagnolo"
204,1286,1292,Giotto,Giotto
205,8,14,GIOTTO,Giotto
205,753,759,Giotto,Giotto
205,1229,1235,Giotto,Giotto
205,1465,1471,Giotto,Giotto
205,2021,2027,Giotto,Giotto
205,2271,2283,Taddeo Gaddi,"Gaddi, Taddeo"
206,8,14,GIOTTO,Giotto
207,8,14,GIOTTO,Giotto
207,1182,1188,Giotto,Giotto
209,8,14,GIOTTO,Giotto
211,8,14,GIOTTO,Giotto
211,16,22,Giotto,Giotto
211,261,267,Giotto,Giotto
212,8,14,GIOTTO,Giotto
212,95,109,Puccio Capanna,"Capanna, Puccio"
212,359,365,Puccio,"Capanna, Puccio"
212,478,484,Giotto,Giotto
212,505,514,Francesco,Francesco (called di Maestro Giotto)
212,1038,1047,Francesco,Francesco (called di Maestro Giotto)
212,1375,1381,Puccio,"Capanna, Puccio"
212,1820,1829,Francesco,Francesco (called di Maestro Giotto)
212,2274,2280,Puccio,"Capanna, Puccio"
212,2342,2348,Giotto,Giotto
212,3245,3251,Giotto,Giotto
212,3525,3531,Giotto,Giotto
213,8,14,GIOTTO,Giotto
213,39,45,Giotto,Giotto
213,78,97,Ottaviano da Faenza,"Faenza, Ottaviano da"
213,272,281,Francesco,Francesco (called di Maestro Giotto)
214,8,14,GIOTTO,Giotto
214,30,36,Giotto,Giotto
215,8,14,GIOTTO,Giotto
215,16,25,Guglielmo,"Forlì, Guglielmo da"
215,59,65,Giotto,Giotto
215,192,198,Giotto,Giotto
215,211,225,Pietro Laurati,"Laurati, Pietro (called Lorenzetti)"
215,252,259,Stefano,Stefano
215,279,295,Pietro Cavallini,"Cavallini, Pietro"
215,456,462,Giotto,Giotto
216,8,14,GIOTTO,Giotto
216,16,22,Giotto,Giotto
217,8,14,GIOTTO,Giotto
218,8,14,GIOTTO,Giotto
218,69,75,Giotto,Giotto
218,291,297,Giotto,Giotto
218,373,379,Giotto,Giotto
218,461,467,Giotto,Giotto
218,586,592,Giotto,Giotto
218,638,644,Giotto,Giotto
218,1486,1492,Giotto,Giotto
218,1624,1630,Giotto,Giotto
218,1695,1701,Giotto,Giotto
218,1823,1829,Giotto,Giotto
218,1915,1921,Giotto,Giotto
218,2006,2012,Giotto,Giotto
218,2727,2733,Giotto,Giotto
218,2744,2750,Giotto,Giotto
218,2906,2912,Giotto,Giotto
218,3021,3027,Giotto,Giotto
219,8,14,GIOTTO,Giotto
219,32,38,Giotto,Giotto
219,75,82,Cimabue,"Cimabue, Giovanni"
219,132,139,Cimabue,"Cimabue, Giovanni"
219,372,378,Giotto,Giotto
220,8,14,GIOTTO,Giotto
220,62,68,Giotto,Giotto
220,541,560,Benedetto da Maiano,Benedetto da Maiano
220,842,848,Giotto,Giotto
225,8,16,AGOSTINO,Agostino (of Siena)
225,21,27,AGNOLO,Agnolo (of Siena)
225,107,115,Giovanni,Giovanni Pisano
225,137,145,Agostino,Agostino (of Siena)
225,150,156,Agnolo,Agnolo (of Siena)
225,838,846,Agostino,Agostino (of Siena)
225,851,857,Agnolo,Agnolo (of Siena)
225,906,914,Giovanni,Giovanni Pisano
225,1053,1061,Giovanni,Giovanni Pisano
225,1319,1327,Agostino,Agostino (of Siena)
225,1576,1584,Giovanni,Giovanni Pisano
225,2033,2041,Agostino,Agostino (of Siena)
225,2084,2092,Giovanni,Giovanni Pisano
225,2111,2117,Agnolo,Agnolo (of Siena)
225,2218,2224,Agnolo,Agnolo (of Siena)
225,2230,2238,Agostino,Agostino (of Siena)
225,2446,2454,Agostino,Agostino (of Siena)
225,2484,2490,Agnolo,Agnolo (of Siena)
226,8,16,AGOSTINO,Agostino (of Siena)
226,21,27,AGNOLO,Agnolo (of Siena)
226,38,46,Agostino,Agostino (of Siena)
226,231,237,Agnolo,Agnolo (of Siena)
226,360,368,Agostino,Agostino (of Siena)
226,757,765,Agostino,Agostino (of Siena)
226,1529,1537,Agostino,Agostino (of Siena)
226,1756,1764,Agostino,Agostino (of Siena)
226,1769,1775,Agnolo,Agnolo (of Siena)
227,8,16,AGOSTINO,Agostino (of Siena)
227,21,27,AGNOLO,Agnolo (of Siena)
227,527,535,Agostino,Agostino (of Siena)
227,540,546,Agnolo,Agnolo (of Siena)
227,1065,1073,Agostino,Agostino (of Siena)
227,1078,1084,Agnolo,Agnolo (of Siena)
227,1295,1303,Agostino,Agostino (of Siena)
227,1308,1314,Agnolo,Agnolo (of Siena)
228,8,16,AGOSTINO,Agostino (of Siena)
228,21,27,AGNOLO,Agnolo (of Siena)
229,8,16,AGOSTINO,Agostino (of Siena)
229,21,27,AGNOLO,Agnolo (of Siena)
230,8,16,AGOSTINO,Agostino (of Siena)
230,21,27,AGNOLO,Agnolo (of Siena)
230,38,44,Agnolo,Agnolo (of Siena)
230,49,57,Agostino,Agostino (of Siena)
230,696,704,Agostino,Agostino (of Siena)
230,709,715,Agnolo,Agnolo (of Siena)
232,8,16,AGOSTINO,Agostino (of Siena)
232,21,27,AGNOLO,Agnolo (of Siena)
232,754,762,Agostino,Agostino (of Siena)
232,767,773,Agnolo,Agnolo (of Siena)
233,8,16,AGOSTINO,Agostino (of Siena)
233,21,27,AGNOLO,Agnolo (of Siena)
233,458,466,Agostino,Agostino (of Siena)
233,471,477,Agnolo,Agnolo (of Siena)
234,8,16,AGOSTINO,Agostino (of Siena)
234,21,27,AGNOLO,Agnolo (of Siena)
235,8,16,AGOSTINO,Agostino (of Siena)
235,21,27,AGNOLO,Agnolo (of Siena)
235,594,602,Agostino,Agostino (of Siena)
235,607,613,Agnolo,Agnolo (of Siena)
236,8,16,AGOSTINO,Agostino (of Siena)
236,21,27,AGNOLO,Agnolo (of Siena)
236,397,403,Agnolo,Agnolo (of Siena)
236,623,631,Agostino,Agostino (of Siena)
236,917,923,Agnolo,Agnolo (of Siena)
237,8,16,AGOSTINO,Agostino (of Siena)
237,21,27,AGNOLO,Agnolo (of Siena)
237,446,452,Pietro,Pietro
237,457,462,Paolo,Paolo
237,508,514,Agnolo,Agnolo (of Siena)
237,519,527,Agostino,Agostino (of Siena)
238,8,16,AGOSTINO,Agostino (of Siena)
238,21,27,AGNOLO,Agnolo (of Siena)
239,8,16,AGOSTINO,Agostino (of Siena)
239,21,27,AGNOLO,Agnolo (of Siena)
239,90,109,Forzore di Spinello,Forzore di Spinello
239,900,924,Leonardo di Ser Giovanni,Leonardo di Ser Giovanni
239,1100,1106,Jacopo,Jacopo Lanfrani
241,8,16,AGOSTINO,Agostino (of Siena)
241,21,27,AGNOLO,Agnolo (of Siena)
241,56,64,Agostino,Agostino (of Siena)
241,69,75,Agnolo,Agnolo (of Siena)
241,1089,1098,Jacobello,Jacobello
241,1103,1115,Pietro Paolo,Pietro Paolo
241,1150,1158,Agostino,Agostino (of Siena)
241,1163,1169,Agnolo,Agnolo (of Siena)
242,8,16,AGOSTINO,Agostino (of Siena)
242,21,27,AGNOLO,Agnolo (of Siena)
242,220,228,Pesarese,Pesarese
242,456,464,Agostino,Agostino (of Siena)
242,469,475,Agnolo,Agnolo (of Siena)
245,8,15,STEFANO,Stefano
245,2735,2742,Stefano,Stefano
245,3653,3660,Stefano,Stefano
246,8,15,STEFANO,Stefano
246,91,98,Stefano,Stefano
246,598,604,Giotto,Giotto
246,880,886,Giotto,Giotto
247,8,15,STEFANO,Stefano
247,271,277,Giotto,Giotto
247,292,299,Stefano,Stefano
247,546,552,Giotto,Giotto
248,8,15,STEFANO,Stefano
248,734,741,Stefano,Stefano
248,1459,1466,Stefano,Stefano
249,8,15,STEFANO,Stefano
250,8,15,STEFANO,Stefano
251,8,15,STEFANO,Stefano
251,45,52,UGOLINO,"Sanese, Ugolino (Ugolino da Siena)"
251,159,166,Stefano,Stefano
251,252,258,Giotto,Giotto
251,458,465,Stefano,Stefano
251,474,480,Giotto,Giotto
251,514,521,Stefano,Stefano
251,584,590,Giotto,Giotto
251,1185,1192,Stefano,Stefano
252,8,15,STEFANO,Stefano
252,95,102,Stefano,Stefano
253,8,15,STEFANO,Stefano
253,77,84,Stefano,Stefano
254,8,15,STEFANO,Stefano
258,1,18,PIETRO LORENZETTI,"Lorenzetti, Pietro (Laurati)"
258,21,35,Pietro Laurati,"Laurati, Pietro (called Lorenzetti)"
258,499,505,Giotto,Giotto
258,663,670,Cimabue,"Cimabue, Giovanni"
258,675,681,Giotto,Giotto
258,1245,1251,Pietro,"Laurati, Pietro (called Lorenzetti)"
258,1245,1251,Pietro,"Lorenzetti, Pietro (Laurati)"
259,1,18,PIETRO LORENZETTI,"Lorenzetti, Pietro (Laurati)"
259,234,240,Giotto,Giotto
260,1,18,PIETRO LORENZETTI,"Lorenzetti, Pietro (Laurati)"
260,21,27,Pietro,"Laurati, Pietro (called Lorenzetti)"
260,21,27,Pietro,"Lorenzetti, Pietro (Laurati)"
261,1,18,PIETRO LORENZETTI,"Lorenzetti, Pietro (Laurati)"
261,42,56,Pietro Laurati,"Laurati, Pietro (called Lorenzetti)"
261,130,136,Pietro,"Laurati, Pietro (called Lorenzetti)"
261,130,136,Pietro,"Lorenzetti, Pietro (Laurati)"
261,221,227,Pietro,"Laurati, Pietro (called Lorenzetti)"
261,221,227,Pietro,"Lorenzetti, Pietro (Laurati)"
262,1,18,PIETRO LORENZETTI,"Lorenzetti, Pietro (Laurati)"
262,35,41,Pietro,"Laurati, Pietro (called Lorenzetti)"
262,35,41,Pietro,"Lorenzetti, Pietro (Laurati)"
262,46,67,Bartolommeo Bologhini,Bartolommeo Bologhini
262,380,386,Pietro,"Laurati, Pietro (called Lorenzetti)"
262,380,386,Pietro,"Lorenzetti, Pietro (Laurati)"
262,525,531,Pietro,"Laurati, Pietro (called Lorenzetti)"
262,525,531,Pietro,"Lorenzetti, Pietro (Laurati)"
262,570,591,Bartolommeo Bologhini,Bartolommeo Bologhini
266,8,21,ANDREA PISANO,Andrea Pisano
266,352,365,Andrea Pisano,Andrea Pisano
266,408,414,Giotto,Giotto
266,1938,1944,Andrea,Andrea Pisano
266,2262,2268,Giotto,Giotto
267,8,21,ANDREA PISANO,Andrea Pisano
267,87,93,Andrea,Andrea Pisano
267,1052,1058,Giotto,Giotto
267,1110,1116,Andrea,Andrea Pisano
267,1392,1398,Andrea,Andrea Pisano
267,1729,1735,Andrea,Andrea Pisano
267,2646,2652,Andrea,Andrea Pisano
267,3227,3234,Ridolfo,"Ghirlandajo, Ridolfo"
267,3243,3263,Domenico Ghirlandajo,Domenico Ghirlandajo
267,3420,3426,Andrea,Andrea Pisano
268,8,21,ANDREA PISANO,Andrea Pisano
268,40,46,Andrea,Andrea Pisano
268,193,200,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
268,216,222,Giotto,Giotto
268,418,424,Andrea,Andrea Pisano
268,827,833,Andrea,Andrea Pisano
268,1034,1040,Andrea,Andrea Pisano
269,8,21,ANDREA PISANO,Andrea Pisano
269,193,199,Giotto,Giotto
269,398,404,Giotto,Giotto
269,2216,2222,Andrea,Andrea Pisano
269,2651,2667,Lorenzo Ghiberti,"Ghiberti, Lorenzo (Lorenzo di Cione Ghiberti)"
269,2833,2839,Andrea,Andrea Pisano
269,2876,2880,Nino,Nino Pisano
270,8,21,ANDREA PISANO,Andrea Pisano
270,55,61,Andrea,Andrea Pisano
270,639,645,Andrea,Andrea Pisano
271,8,21,ANDREA PISANO,Andrea Pisano
272,8,21,ANDREA PISANO,Andrea Pisano
273,8,21,ANDREA PISANO,Andrea Pisano
274,8,21,ANDREA PISANO,Andrea Pisano
274,112,118,Andrea,Andrea Pisano
275,8,21,ANDREA PISANO,Andrea Pisano
275,23,29,Andrea,Andrea Pisano
275,773,779,Andrea,Andrea Pisano
275,1457,1463,Andrea,Andrea Pisano
275,2378,2390,Taddeo Gaddi,"Gaddi, Taddeo"
275,2450,2463,Andrea Pisano,Andrea Pisano
275,2574,2580,Andrea,Andrea Pisano
276,8,21,ANDREA PISANO,Andrea Pisano
276,43,49,Andrea,Andrea Pisano
276,424,444,Jacopo della Quercia,"Fonte, Jacopo della (Jacopo della Quercia)"
276,424,444,Jacopo della Quercia,"Quercia, Jacopo della (called della Fonte)"
276,455,464,Donatello,Donato (Donatello)
276,466,492,Filippo di Ser Brunellesco,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)"
276,498,514,Lorenzo Ghiberti,"Ghiberti, Lorenzo (Lorenzo di Cione Ghiberti)"
276,808,814,Andrea,Andrea Pisano
277,8,21,ANDREA PISANO,Andrea Pisano
277,23,29,Andrea,Andrea Pisano
277,65,79,Tommaso Pisano,"Pisano, Tommaso"
277,257,264,Tommaso,"Pisano, Tommaso"
277,301,307,Andrea,Andrea Pisano
278,8,21,ANDREA PISANO,Andrea Pisano
278,23,29,Andrea,Andrea Pisano
278,46,50,Nino,Nino Pisano
278,879,883,Nino,Nino Pisano
278,1125,1131,Andrea,Andrea Pisano
278,1204,1208,Nino,Nino Pisano
278,1614,1627,ANDREA PISANO,Andrea Pisano
279,8,21,ANDREA PISANO,Andrea Pisano
279,23,29,Andrea,Andrea Pisano
279,99,103,Nino,Nino Pisano
280,8,21,ANDREA PISANO,Andrea Pisano
284,63,74,Buffalmacco,"Buffalmacco, Buonamico"
284,119,130,Andrea Tafi,Andrea Tafi
284,563,574,Buffalmacco,"Buffalmacco, Buonamico"
284,607,613,Andrea,Andrea Tafi
284,795,804,Buonamico,"Buffalmacco, Buonamico"
284,897,903,Andrea,Andrea Tafi
284,1199,1205,Andrea,Andrea Tafi
284,1290,1296,Andrea,Andrea Tafi
284,1687,1698,Buffalmacco,"Buffalmacco, Buonamico"
284,1809,1818,Buonamico,"Buffalmacco, Buonamico"
284,1893,1902,Buonamico,"Buffalmacco, Buonamico"
284,2199,2208,Buonamico,"Buffalmacco, Buonamico"
284,2520,2529,Buonamico,"Buffalmacco, Buonamico"
