paragraph_num,start_char,end_char,surface_form,index_name
284,2614,2623,Buonamico,"Buffalmacco, Buonamico"
284,2653,2662,Buonamico,"Buffalmacco, Buonamico"
284,3357,3368,Buffalmacco,"Buffalmacco, Buonamico"
284,4112,4123,Buffalmacco,"Buffalmacco, Buonamico"
285,279,290,Buffalmacco,"Buffalmacco, Buonamico"
285,509,518,Buonamico,"Buffalmacco, Buonamico"
285,1933,1944,Buffalmacco,"Buffalmacco, Buonamico"
285,2731,2740,Buonamico,"Buffalmacco, Buonamico"
285,2988,2999,Buffalmacco,"Buffalmacco, Buonamico"
287,224,233,Buonamico,"Buffalmacco, Buonamico"
287,315,326,Buffalmacco,"Buffalmacco, Buonamico"
287,1002,1011,Buonamico,"Buffalmacco, Buonamico"
287,2023,2032,Buonamico,"Buffalmacco, Buonamico"
287,2466,2475,Buonamico,"Buffalmacco, Buonamico"
288,552,561,Buonamico,"Buffalmacco, Buonamico"
289,497,508,Buffalmacco,"Buffalmacco, Buonamico"
289,1688,1697,Buonamico,"Buffalmacco, Buonamico"
290,412,421,Buonamico,"Buffalmacco, Buonamico"
290,570,579,Buonamico,"Buffalmacco, Buonamico"
290,919,928,Buonamico,"Buffalmacco, Buonamico"
290,1169,1178,Buonamico,"Buffalmacco, Buonamico"
290,1467,1476,Buonamico,"Buffalmacco, Buonamico"
290,2053,2062,Buonamico,"Buffalmacco, Buonamico"
290,2507,2516,Buonamico,"Buffalmacco, Buonamico"
290,3353,3362,Buonamico,"Buffalmacco, Buonamico"
290,4387,4396,Buonamico,"Buffalmacco, Buonamico"
290,4570,4579,Buonamico,"Buffalmacco, Buonamico"
291,155,166,Buffalmacco,"Buffalmacco, Buonamico"
291,920,929,Buonamico,"Buffalmacco, Buonamico"
291,1043,1052,Buonamico,"Buffalmacco, Buonamico"
291,1286,1295,Buonamico,"Buffalmacco, Buonamico"
292,54,63,Buonamico,"Buffalmacco, Buonamico"
293,87,96,Buonamico,"Buffalmacco, Buonamico"
293,589,598,Buonamico,"Buffalmacco, Buonamico"
293,1107,1116,Buonamico,"Buffalmacco, Buonamico"
293,1297,1306,Buonamico,"Buffalmacco, Buonamico"
294,46,55,Buonamico,"Buffalmacco, Buonamico"
294,73,90,Bruno di Giovanni,Bruno di Giovanni
294,160,165,Bruno,Bruno di Giovanni
294,903,908,Bruno,Bruno di Giovanni
294,1002,1011,Buonamico,"Buffalmacco, Buonamico"
294,1275,1284,Buonamico,"Buffalmacco, Buonamico"
294,1346,1353,Cimabue,"Cimabue, Giovanni"
294,1390,1395,Bruno,Bruno di Giovanni
295,672,681,Buonamico,"Buffalmacco, Buonamico"
297,538,547,Buonamico,"Buffalmacco, Buonamico"
298,320,325,Bruno,Bruno di Giovanni
298,469,474,Bruno,Bruno di Giovanni
298,509,518,Buonamico,"Buffalmacco, Buonamico"
298,799,804,Bruno,Bruno di Giovanni
299,37,42,Bruno,Bruno di Giovanni
299,89,98,Buonamico,"Buffalmacco, Buonamico"
299,302,311,Buonamico,"Buffalmacco, Buonamico"
299,1042,1051,Buonamico,"Buffalmacco, Buonamico"
301,95,104,Buonamico,"Buffalmacco, Buonamico"
301,734,743,Buonamico,"Buffalmacco, Buonamico"
301,1955,1964,Buonamico,"Buffalmacco, Buonamico"
301,2354,2363,Buonamico,"Buffalmacco, Buonamico"
301,2512,2521,Buonamico,"Buffalmacco, Buonamico"
301,3245,3254,Buonamico,"Buffalmacco, Buonamico"
302,413,422,Buonamico,"Buffalmacco, Buonamico"
302,851,860,Buonamico,"Buffalmacco, Buonamico"
303,8,29,BUONAMICO BUFFALMACCO,"Buffalmacco, Buonamico"
307,8,27,AMBROGIO LORENZETTI,Ambrogio Lorenzetti
307,408,427,Ambrogio Lorenzetti,Ambrogio Lorenzetti
307,1276,1284,Ambrogio,Ambrogio Lorenzetti
308,8,27,AMBROGIO LORENZETTI,Ambrogio Lorenzetti
309,8,27,AMBROGIO LORENZETTI,Ambrogio Lorenzetti
309,49,57,Ambrogio,Ambrogio Lorenzetti
309,636,644,Ambrogio,Ambrogio Lorenzetti
310,8,27,AMBROGIO LORENZETTI,Ambrogio Lorenzetti
310,62,70,Ambrogio,Ambrogio Lorenzetti
315,8,24,PIETRO CAVALLINI,"Cavallini, Pietro"
315,211,227,Pietro Cavallini,"Cavallini, Pietro"
315,249,255,Giotto,Giotto
315,401,407,Giotto,Giotto
315,431,437,Giotto,Giotto
315,479,485,Pietro,"Cavallini, Pietro"
315,977,983,Giotto,Giotto
315,1218,1224,Giotto,Giotto
315,1839,1845,Pietro,"Cavallini, Pietro"
315,2176,2182,Giotto,Giotto
316,8,24,PIETRO CAVALLINI,"Cavallini, Pietro"
316,44,50,Pietro,"Cavallini, Pietro"
316,666,672,Pietro,"Cavallini, Pietro"
317,8,24,PIETRO CAVALLINI,"Cavallini, Pietro"
317,1361,1367,Pietro,"Cavallini, Pietro"
317,1551,1557,Pietro,"Cavallini, Pietro"
318,8,24,PIETRO CAVALLINI,"Cavallini, Pietro"
318,121,127,Pietro,"Cavallini, Pietro"
318,387,393,Pietro,"Cavallini, Pietro"
319,8,24,PIETRO CAVALLINI,"Cavallini, Pietro"
319,150,156,Pietro,"Cavallini, Pietro"
319,200,206,Pietro,"Cavallini, Pietro"
319,1107,1113,Pietro,"Cavallini, Pietro"
319,1450,1466,Pietro Cavallini,"Cavallini, Pietro"
319,1471,1490,Giovanni da Pistoia,Giovanni da Pistoia
320,8,24,PIETRO CAVALLINI,"Cavallini, Pietro"
321,8,24,PIETRO CAVALLINI,"Cavallini, Pietro"
322,8,24,PIETRO CAVALLINI,"Cavallini, Pietro"
331,553,559,Giotto,Giotto
331,896,902,Giotto,Giotto
333,1627,1634,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
333,3163,3169,Giotto,Giotto
333,3174,3183,Buonamico,"Buffalmacco, Buonamico"
334,2981,2992,Lippo Memmi,Lippo Memmi
335,505,510,Lippo,Lippo Memmi
336,106,114,Neroccio,Neroccio
337,691,696,Lippo,Lippo Memmi
338,190,195,Lippo,Lippo Memmi
340,158,165,Cimabue,"Cimabue, Giovanni"
340,181,185,Lapo,Jacopo Tedesco (Lapo)
340,181,185,Lapo,"Tedesco, Jacopo (Lapo)"
340,195,202,Arnolfo,"Arnolfo di Lapo (Arnolfo Lapo, Arnolfo Lapi)"
340,402,408,Giotto,Giotto
347,8,20,TADDEO GADDI,"Gaddi, Taddeo"
347,665,677,Taddeo Gaddi,"Gaddi, Taddeo"
347,1506,1512,Giotto,Giotto
347,2097,2103,Giotto,Giotto
347,2583,2589,Donato,Donato (Donatello)
347,2815,2821,Giotto,Giotto
348,8,20,TADDEO GADDI,"Gaddi, Taddeo"
348,430,436,Giotto,Giotto
349,8,20,TADDEO GADDI,"Gaddi, Taddeo"
349,1263,1269,Taddeo,"Gaddi, Taddeo"
350,8,20,TADDEO GADDI,"Gaddi, Taddeo"
350,66,78,Taddeo Gaddi,"Gaddi, Taddeo"
350,408,414,Taddeo,"Gaddi, Taddeo"
351,8,20,TADDEO GADDI,"Gaddi, Taddeo"
352,8,20,TADDEO GADDI,"Gaddi, Taddeo"
352,572,578,Giotto,Giotto
353,8,20,TADDEO GADDI,"Gaddi, Taddeo"
353,57,63,Taddeo,"Gaddi, Taddeo"
353,1857,1869,Taddeo Gaddi,"Gaddi, Taddeo"
353,2706,2712,Taddeo,"Gaddi, Taddeo"
354,8,20,TADDEO GADDI,"Gaddi, Taddeo"
354,39,45,Taddeo,"Gaddi, Taddeo"
354,365,371,Taddeo,"Gaddi, Taddeo"
355,8,20,TADDEO GADDI,"Gaddi, Taddeo"
355,91,97,Taddeo,"Gaddi, Taddeo"
356,8,20,TADDEO GADDI,"Gaddi, Taddeo"
357,8,20,TADDEO GADDI,"Gaddi, Taddeo"
358,8,20,TADDEO GADDI,"Gaddi, Taddeo"
359,8,20,TADDEO GADDI,"Gaddi, Taddeo"
359,22,28,Taddeo,"Gaddi, Taddeo"
359,160,178,Giovanni da Milano,Giovanni da Milano
359,1511,1517,Taddeo,"Gaddi, Taddeo"
360,8,20,TADDEO GADDI,"Gaddi, Taddeo"
360,176,195,Jacopo di Casentino,"Casentino, Jacopo di"
360,304,312,Giovanni,Giovanni da Milano
361,8,20,TADDEO GADDI,"Gaddi, Taddeo"
361,514,520,Taddeo,"Gaddi, Taddeo"
361,997,1003,Taddeo,"Gaddi, Taddeo"
361,3660,3666,Taddeo,"Gaddi, Taddeo"
362,8,20,TADDEO GADDI,"Gaddi, Taddeo"
362,257,263,Taddeo,"Gaddi, Taddeo"
362,375,380,Gaddi,Agnolo Gaddi
362,375,380,Gaddi,"Gaddi, Giovanni"
362,375,380,Gaddi,"Gaddi, Taddeo"
362,436,442,Taddeo,"Gaddi, Taddeo"
362,676,682,Taddeo,"Gaddi, Taddeo"
363,8,20,TADDEO GADDI,"Gaddi, Taddeo"
363,108,114,Taddeo,"Gaddi, Taddeo"
363,171,177,Agnolo,Agnolo Gaddi
363,182,190,Giovanni,"Gaddi, Giovanni"
363,182,190,Giovanni,Giovanni da Milano
363,245,264,Jacopo di Casentino,"Casentino, Jacopo di"
363,289,307,Giovanni da Milano,Giovanni da Milano
363,355,361,Taddeo,"Gaddi, Taddeo"
363,367,375,Giovanni,"Gaddi, Giovanni"
363,367,375,Giovanni,Giovanni da Milano
364,8,20,TADDEO GADDI,"Gaddi, Taddeo"
364,22,28,Taddeo,"Gaddi, Taddeo"
364,412,418,Taddeo,"Gaddi, Taddeo"
365,8,20,TADDEO GADDI,"Gaddi, Taddeo"
365,22,28,Taddeo,"Gaddi, Taddeo"
365,43,49,Agnolo,Agnolo Gaddi
365,54,62,Giovanni,"Gaddi, Giovanni"
365,144,149,Gaddo,"Gaddi, Gaddo"
365,843,849,Taddeo,"Gaddi, Taddeo"
366,8,20,TADDEO GADDI,"Gaddi, Taddeo"
370,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
370,905,913,Bernardo,Bernardo di Cione Orcagna
370,1676,1684,Bernardo,Bernardo di Cione Orcagna
370,1990,1996,Andrea,Andrea di Cione Orcagna
370,2099,2107,Bernardo,Bernardo di Cione Orcagna
370,2304,2312,Bernardo,Bernardo di Cione Orcagna
371,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
371,250,261,Buffalmacco,"Buffalmacco, Buonamico"
371,316,322,Andrea,Andrea di Cione Orcagna
371,2766,2772,Andrea,Andrea di Cione Orcagna
371,3339,3350,Buffalmacco,"Buffalmacco, Buonamico"
371,3386,3391,Bruno,Bruno di Giovanni
372,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
373,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
374,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
375,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
376,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
376,206,214,Bernardo,Bernardo di Cione Orcagna
376,358,368,Sollazzino,Sollazzino
377,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
377,41,49,Bernardo,Bernardo di Cione Orcagna
377,51,57,Andrea,Andrea di Cione Orcagna
377,2071,2077,Andrea,Andrea di Cione Orcagna
377,3234,3242,Bernardo,Bernardo di Cione Orcagna
378,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
380,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
380,526,534,Bernardo,Bernardo Nello di Giovanni Falconi
380,526,534,Bernardo,Bernardo di Cione Orcagna
380,625,631,Andrea,Andrea di Cione Orcagna
381,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
382,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
382,46,52,Andrea,Andrea di Cione Orcagna
382,70,104,Bernardo Nello di Giovanni Falconi,Bernardo Nello di Giovanni Falconi
382,164,180,Tommaso di Marco,"Marco, Tommaso di"
383,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
383,52,58,Andrea,Andrea di Cione Orcagna
383,72,78,Jacopo,Jacopo di Cione Orcagna
383,1142,1150,Mariotto,Mariotto
383,1162,1168,Andrea,Andrea di Cione Orcagna
384,8,31,ANDREA DI CIONE ORCAGNA,Andrea di Cione Orcagna
384,101,117,Francesco Traini,Francesco Traini
384,1653,1669,Francesco Traini,Francesco Traini
384,1712,1718,Andrea,Andrea di Cione Orcagna
384,1787,1793,Andrea,Andrea di Cione Orcagna
388,8,15,TOMMASO,"Giottino (Tommaso, or Maso)"
388,1059,1067,Giottino,"Giottino (Tommaso, or Maso)"
388,1342,1349,Stefano,Stefano
388,1502,1510,Giottino,"Giottino (Tommaso, or Maso)"
388,1850,1857,Stefano,Stefano
389,8,15,TOMMASO,"Giottino (Tommaso, or Maso)"
389,24,32,GIOTTINO,"Giottino (Tommaso, or Maso)"
389,534,542,Giottino,"Giottino (Tommaso, or Maso)"
389,3169,3176,Tommaso,"Giottino (Tommaso, or Maso)"
390,8,15,TOMMASO,"Giottino (Tommaso, or Maso)"
390,58,66,Giottino,"Giottino (Tommaso, or Maso)"
390,495,503,Giottino,"Giottino (Tommaso, or Maso)"
391,8,15,TOMMASO,"Giottino (Tommaso, or Maso)"
391,86,93,Tommaso,"Giottino (Tommaso, or Maso)"
392,8,15,TOMMASO,"Giottino (Tommaso, or Maso)"
392,1327,1334,Tommaso,"Giottino (Tommaso, or Maso)"
393,8,15,TOMMASO,"Giottino (Tommaso, or Maso)"
393,50,57,Tommaso,"Giottino (Tommaso, or Maso)"
393,1502,1510,Giottino,"Giottino (Tommaso, or Maso)"
394,8,15,TOMMASO,"Giottino (Tommaso, or Maso)"
394,24,32,GIOTTINO,"Giottino (Tommaso, or Maso)"
394,47,55,Giottino,"Giottino (Tommaso, or Maso)"
394,94,112,Giovanni Tossicani,Giovanni Tossicani
394,124,133,Michelino,Michelino
394,135,153,Giovanni dal Ponte,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
394,159,164,Lippo,Lippo
394,223,241,Giovanni Tossicani,Giovanni Tossicani
394,292,299,Tommaso,"Giottino (Tommaso, or Maso)"
394,1218,1226,Giovanni,Giovanni Tossicani
394,1218,1226,Giovanni,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
395,8,15,TOMMASO,"Giottino (Tommaso, or Maso)"
395,24,32,GIOTTINO,"Giottino (Tommaso, or Maso)"
399,8,26,GIOVANNI DAL PONTE,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
400,8,26,GIOVANNI DAL PONTE,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
401,8,26,GIOVANNI DAL PONTE,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
401,28,36,Giovanni,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
401,535,553,Giovanni dal Ponte,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
401,732,740,Giovanni,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
402,8,26,GIOVANNI DAL PONTE,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
402,448,456,Giovanni,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
403,8,26,GIOVANNI DAL PONTE,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
403,134,142,Giovanni,Giovanni dal Ponte (Giovanni da Santo Stefano a Ponte)
407,8,20,AGNOLO GADDI,Agnolo Gaddi
407,140,152,Taddeo Gaddi,"Gaddi, Taddeo"
407,326,332,Agnolo,Agnolo Gaddi
407,337,345,Giovanni,"Gaddi, Giovanni"
407,457,462,Gaddi,Agnolo Gaddi
407,457,462,Gaddi,"Gaddi, Gaddo"
407,457,462,Gaddi,"Gaddi, Giovanni"
407,457,462,Gaddi,"Gaddi, Taddeo"
407,596,601,Gaddo,"Gaddi, Gaddo"
407,603,609,Taddeo,"Gaddi, Taddeo"
407,611,617,Agnolo,Agnolo Gaddi
407,623,631,Giovanni,"Gaddi, Giovanni"
408,8,20,AGNOLO GADDI,Agnolo Gaddi
408,22,28,Taddeo,"Gaddi, Taddeo"
408,92,98,Agnolo,Agnolo Gaddi
408,163,169,Agnolo,Agnolo Gaddi
408,885,891,Agnolo,Agnolo Gaddi
408,1735,1741,Agnolo,Agnolo Gaddi
408,1789,1795,Taddeo,"Gaddi, Taddeo"
408,1806,1812,Taddeo,"Gaddi, Taddeo"
408,2062,2068,Agnolo,Agnolo Gaddi
408,2910,2916,Agnolo,Agnolo Gaddi
409,8,20,AGNOLO GADDI,Agnolo Gaddi
410,8,20,AGNOLO GADDI,Agnolo Gaddi
410,72,78,Agnolo,Agnolo Gaddi
410,492,500,Giovanni,Giovanni Pisano
410,904,910,Agnolo,Agnolo Gaddi
410,1348,1354,Agnolo,Agnolo Gaddi
410,1975,1981,Agnolo,Agnolo Gaddi
411,8,20,AGNOLO GADDI,Agnolo Gaddi
411,871,877,Agnolo,Agnolo Gaddi
411,1468,1474,Agnolo,Agnolo Gaddi
411,2220,2226,Agnolo,Agnolo Gaddi
412,8,20,AGNOLO GADDI,Agnolo Gaddi
412,696,702,Agnolo,Agnolo Gaddi
412,853,859,Taddeo,"Gaddi, Taddeo"
412,1101,1107,Agnolo,Agnolo Gaddi
412,1124,1147,Cennino di Drea Cennini,"Cennini, Cennino di Drea"
412,1639,1645,Agnolo,Agnolo Gaddi
413,8,20,AGNOLO GADDI,Agnolo Gaddi
413,123,146,Cennino di Drea Cennini,"Cennini, Cennino di Drea"
413,291,297,Taddeo,"Gaddi, Taddeo"
413,589,596,Cennino,"Cennini, Cennino di Drea"
414,8,20,AGNOLO GADDI,Agnolo Gaddi
414,45,51,Agnolo,Agnolo Gaddi
